question_id,perturbation_id,answer,correct
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,101,yes,False
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
1,55,no,True
15,70,yes,True
15,70,yes,True
15,70,no,False
15,70,yes,True
15,70,no,False
15,70,no,False
15,70,yes,True
15,70,no,False
15,70,yes,True
15,70,yes,True
15,70,yes,True
15,70,yes,True
15,70,yes,True
15,70,yes,True
15,70,no,False
15,70,yes,True
15,70,yes,True
15,70,yes,True
15,70,yes,True
15,70,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,252,yes,True
15,36,yes,True
15,36,yes,True
15,36,yes,True
15,36,no,False
15,36,no,False
15,36,yes,True
15,36,yes,True
15,36,yes,True
15,36,no,False
15,36,no,False
15,36,no,False
15,36,yes,True
15,36,yes,True
15,36,yes,True
15,36,yes,True
15,36,no,False
15,36,yes,True
15,36,no,False
15,36,no,False
15,36,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,211,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,163,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,171,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,74,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,87,yes,True
15,51,yes,True
15,51,no,False
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,no,False
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,51,yes,True
15,58,no,False
15,58,yes,True
15,58,yes,True
15,58,no,False
15,58,no,False
15,58,yes,True
15,58,yes,True
15,58,yes,True
15,58,no,False
15,58,no,False
15,58,yes,True
15,58,yes,True
15,58,yes,True
15,58,no,False
15,58,no,False
15,58,no,False
15,58,yes,True
15,58,yes,True
15,58,yes,True
15,58,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,249,yes,True
15,125,yes,True
15,125,no,False
15,125,yes,True
15,125,no,False
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,no,False
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,yes,True
15,125,no,False
15,125,yes,True
15,125,no,False
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,44,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,133,yes,True
15,155,no,False
15,155,yes,True
15,155,no,False
15,155,yes,True
15,155,yes,True
15,155,yes,True
15,155,no,False
15,155,no,False
15,155,yes,True
15,155,yes,True
15,155,yes,True
15,155,no,False
15,155,yes,True
15,155,no,False
15,155,yes,True
15,155,yes,True
15,155,yes,True
15,155,yes,True
15,155,no,False
15,155,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,200,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,238,yes,True
15,156,yes,True
15,156,yes,True
15,156,yes,True
15,156,no,False
15,156,yes,True
15,156,no,False
15,156,yes,True
15,156,yes,True
15,156,no,False
15,156,yes,True
15,156,yes,True
15,156,yes,True
15,156,no,False
15,156,yes,True
15,156,yes,True
15,156,yes,True
15,156,no,False
15,156,yes,True
15,156,yes,True
15,156,no,False
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,217,yes,True
15,150,no,False
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
15,150,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,178,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,175,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,232,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,53,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,209,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,no,False
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,155,no,False
30,155,yes,True
30,155,yes,True
30,155,yes,True
30,54,yes,True
30,54,,False
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,yes,True
30,54,,False
30,54,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,247,yes,True
30,2,no,False
30,2,yes,True
30,2,no,False
30,2,yes,True
30,2,yes,True
30,2,no,False
30,2,yes,True
30,2,yes,True
30,2,no,False
30,2,yes,True
30,2,yes,True
30,2,no,False
30,2,yes,True
30,2,yes,True
30,2,yes,True
30,2,yes,True
30,2,no,False
30,2,yes,True
30,2,yes,True
30,2,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,205,yes,True
30,28,yes,True
30,28,yes,True
30,28,no,False
30,28,yes,True
30,28,yes,True
30,28,no,False
30,28,no,False
30,28,no,False
30,28,no,False
30,28,yes,True
30,28,no,False
30,28,yes,True
30,28,no,False
30,28,yes,True
30,28,yes,True
30,28,yes,True
30,28,yes,True
30,28,yes,True
30,28,yes,True
30,28,no,False
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,116,yes,True
30,203,yes,True
30,203,no,False
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,no,False
30,203,no,False
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,yes,True
30,203,no,False
30,203,yes,True
30,203,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,215,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,240,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,98,yes,True
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,26,no,False
30,182,no,False
30,182,yes,True
30,182,no,False
30,182,no,False
30,182,yes,True
30,182,yes,True
30,182,yes,True
30,182,yes,True
30,182,yes,True
30,182,yes,True
30,182,no,False
30,182,yes,True
30,182,no,False
30,182,yes,True
30,182,no,False
30,182,yes,True
30,182,yes,True
30,182,yes,True
30,182,no,False
30,182,no,False
30,221,yes,True
30,221,no,False
30,221,yes,True
30,221,yes,True
30,221,yes,True
30,221,yes,True
30,221,no,False
30,221,no,False
30,221,no,False
30,221,yes,True
30,221,yes,True
30,221,yes,True
30,221,yes,True
30,221,yes,True
30,221,yes,True
30,221,yes,True
30,221,no,False
30,221,yes,True
30,221,no,False
30,221,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
30,195,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,34,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,227,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,233,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,107,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,92,yes,True
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,15,no,False
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,97,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,224,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,255,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,12,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,yes,True
31,75,no,False
31,75,no,False
31,75,yes,True
31,75,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,251,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,63,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,1,yes,True
31,208,,False
31,208,,False
31,208,no,False
31,208,yes,True
31,208,,False
31,208,no,False
31,208,,False
31,208,,False
31,208,no,False
31,208,no,False
31,208,no,False
31,208,,False
31,208,,False
31,208,yes,True
31,208,no,False
31,208,no,False
31,208,no,False
31,208,yes,True
31,208,no,False
31,208,no,False
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,209,yes,True
31,31,no,False
31,31,yes,True
31,31,no,False
31,31,no,False
31,31,no,False
31,31,yes,True
31,31,no,False
31,31,no,False
31,31,yes,True
31,31,no,False
31,31,no,False
31,31,no,False
31,31,no,False
31,31,no,False
31,31,yes,True
31,31,no,False
31,31,no,False
31,31,yes,True
31,31,no,False
31,31,no,False
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,140,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,56,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
31,111,yes,True
