question_id,perturbation_id,answer,correct
1,224,beach,True
1,224,beach,True
1,224,beach,True
1,224,beach,True
1,224,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,55,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,227,beach,True
1,30,,False
1,30,,False
1,30,,False
1,30,,False
1,30,,False
1,30,beach,True
1,30,beach,True
1,30,beach,True
1,30,beach,True
1,30,beach,True
1,30,beach,True
1,30,beach,True
1,30,,False
1,30,beach,True
1,30,,False
1,30,,False
1,30,beach,True
1,30,,False
1,30,,False
1,30,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,201,,False
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,147,beach,True
1,19,,False
1,19,beach,True
1,19,beach,True
1,19,,False
1,19,,False
1,19,beach,True
1,19,,False
1,19,beach,True
1,19,beach,True
1,19,,False
1,19,,False
1,19,,False
1,19,,False
1,19,,False
1,19,,False
1,19,,False
1,19,beach,True
1,19,,False
1,19,,False
1,19,,False
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,112,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,225,beach,True
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
1,24,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,167,,False
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,43,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,216,morning,True
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,106,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,162,,False
15,182,morning,True
15,182,morning,True
15,182,morning,True
15,182,ship,False
15,182,morning,True
15,182,ship,False
15,182,ship,False
15,182,morning,True
15,182,ship,False
15,182,ship,False
15,182,morning,True
15,182,morning,True
15,182,ship,False
15,182,ship,False
15,182,ship,False
15,182,ship,False
15,182,ship,False
15,182,ship,False
15,182,ship,False
15,182,morning,True
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,153,,False
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,193,morning,True
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,84,,False
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,202,morning,True
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,128,,False
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,59,morning,True
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,159,,False
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,ship,False
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,92,morning,True
15,60,ship,False
15,60,ship,False
15,60,morning,True
15,60,ship,False
15,60,ship,False
15,60,ship,False
15,60,morning,True
15,60,ship,False
15,60,morning,True
15,60,ship,False
15,60,morning,True
15,60,morning,True
15,60,ship,False
15,60,morning,True
15,60,morning,True
15,60,morning,True
15,60,ship,False
15,60,morning,True
15,60,morning,True
15,60,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,91,morning,True
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,7,,False
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,30,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,80,morning,True
15,54,morning,True
15,54,morning,True
15,54,morning,True
15,54,,False
15,54,morning,True
15,54,morning,True
15,54,,False
15,54,,False
15,54,,False
15,54,morning,True
15,54,morning,True
15,54,morning,True
15,54,morning,True
15,54,morning,True
15,54,morning,True
15,54,,False
15,54,morning,True
15,54,morning,True
15,54,,False
15,54,morning,True
30,137,all,False
30,137,all,False
30,137,ago,True
30,137,ago,True
30,137,all,False
30,137,all,False
30,137,ago,True
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,137,all,False
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,223,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,69,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,201,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,134,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,222,ago,True
30,157,,False
30,157,ago,True
30,157,ago,True
30,157,,False
30,157,,False
30,157,,False
30,157,ago,True
30,157,ago,True
30,157,,False
30,157,ago,True
30,157,,False
30,157,ago,True
30,157,ago,True
30,157,,False
30,157,,False
30,157,ago,True
30,157,ago,True
30,157,ago,True
30,157,ago,True
30,157,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,142,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,130,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,30,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,81,ago,True
30,22,,False
30,22,,False
30,22,ago,True
30,22,ago,True
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,22,,False
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,49,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,203,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,190,ago,True
30,153,,False
30,153,ago,True
30,153,,False
30,153,ago,True
30,153,,False
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,153,,False
30,153,ago,True
30,153,,False
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,153,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,42,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,85,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,233,ago,True
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
30,180,,False
31,209,cake,True
31,209,cake,True
31,209,hate,False
31,209,cake,True
31,209,cake,True
31,209,hate,False
31,209,hate,False
31,209,cake,True
31,209,cake,True
31,209,cake,True
31,209,cake,True
31,209,cake,True
31,209,hate,False
31,209,cake,True
31,209,cake,True
31,209,cake,True
31,209,cake,True
31,209,hate,False
31,209,cake,True
31,209,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,64,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,26,cake,True
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,124,,False
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,189,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,,False
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,cake,True
31,60,,False
31,60,cake,True
31,60,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,216,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,172,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,116,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,59,cake,True
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,151,,False
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,204,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,41,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,31,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,177,cake,True
31,13,,False
31,13,cake,True
31,13,cake,True
31,13,,False
31,13,cake,True
31,13,cake,True
31,13,,False
31,13,cake,True
31,13,cake,True
31,13,cake,True
31,13,,False
31,13,cake,True
31,13,cake,True
31,13,cake,True
31,13,cake,True
31,13,,False
31,13,,False
31,13,,False
31,13,cake,True
31,13,cake,True
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,cake,True
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,32,,False
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,2,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,218,cake,True
31,206,,False
31,206,,False
31,206,cake,True
31,206,cake,True
31,206,,False
31,206,,False
31,206,,False
31,206,,False
31,206,,False
31,206,cake,True
31,206,,False
31,206,cake,True
31,206,,False
31,206,,False
31,206,,False
31,206,cake,True
31,206,,False
31,206,,False
31,206,,False
31,206,,False
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,148,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
33,211,meeting,True
